time_tag,p3_flux_ic
1975-07-16 13:10:00,0.71449
1975-07-16 13:15:00,19.189
1975-07-16 13:20:00,2202.6
1975-07-16 13:25:00,0.17862
1975-07-16 13:30:00,0.0
1975-07-16 13:35:00,0.0
1975-07-16 13:40:00,0.21435
1975-07-16 13:45:00,8.3933
1975-07-16 13:50:00,0.0
1975-07-16 13:55:00,0.0
1975-07-16 14:00:00,0.0
1975-07-16 14:05:00,0.21435
1975-07-16 14:10:00,0.0
1975-07-16 14:15:00,0.0
1975-07-16 14:20:00,0.17862
1975-07-16 14:25:00,0.0
1975-07-16 14:30:00,0.17862
1975-07-16 14:35:00,0.0
1975-07-16 14:40:00,34.32
1975-07-16 14:45:00,0.0
1975-07-16 14:50:00,0.17862
1975-07-16 14:55:00,0.0
1975-07-16 15:00:00,0.0
1975-07-16 15:05:00,0.96409
1975-07-16 15:10:00,8.3933
1975-07-16 15:15:00,0.0
1975-07-16 15:20:00,0.0
1975-07-16 15:25:00,0.0
1975-07-16 15:30:00,0.19486
1975-07-16 15:35:00,2.7668
1975-07-16 15:40:00,160.02
1975-07-16 15:45:00,0.0
1975-07-16 15:50:00,0.0
1975-07-16 15:55:00,0.0
1975-07-16 16:00:00,0.38971
1975-07-16 16:05:00,0.0
1975-07-16 16:10:00,205.26
1975-07-16 16:15:00,0.0
1975-07-16 16:20:00,0.0
1975-07-16 16:25:00,0.0
1975-07-16 16:30:00,0.0
1975-07-16 16:35:00,9.1564
1975-07-16 16:40:00,2202.6
1975-07-16 16:45:00,0.19486
1975-07-16 16:50:00,960.32
1975-07-16 16:55:00,0.71434
1975-07-16 17:00:00,0.0
1975-07-16 17:05:00,9.1564
1975-07-16 17:10:00,2202.6
1975-07-16 17:15:00,0.0
1975-07-16 17:20:00,0.0
1975-07-16 17:25:00,0.0
1975-07-16 17:30:00,0.0
1975-07-16 17:35:00,9.1564
1975-07-16 17:40:00,2202.6
1975-07-16 17:45:00,0.0
1975-07-16 17:50:00,0.0
1975-07-16 17:55:00,0.0
1975-07-16 18:00:00,0.19486
1975-07-16 18:05:00,8.4893
1975-07-16 18:10:00,2202.6
1975-07-16 18:15:00,0.0
1975-07-16 18:20:00,0.0
1975-07-16 18:25:00,0.32975
1975-07-16 18:30:00,0.35723
1975-07-16 18:35:00,9.1564
1975-07-16 18:40:00,2202.6
1975-07-16 18:45:00,0.0
1975-07-16 18:50:00,0.0
1975-07-16 18:55:00,0.0
1975-07-16 19:00:00,0.35723
1975-07-16 19:05:00,10.072
1975-07-16 19:10:00,2033.2
1975-07-16 19:15:00,0.0
